Sequence,Virus_Type,Specimen_Type,V_ID,
9,HIV1,B,1,
7,HIV,B,2,
4,HIV,B,3,
2,HIV,B,4,
1,HIV,B,5,
3,HIV,B,6,
5,HIV,B,7,
11,HIV,B,8,
96,HIV,BW,9,
34,HIV,BW,10,
164,HIV,BW,11,
78,HIV,BW,12,
140,HIV,B,13,
168,HIV,B,14,
2,HIV,BW,15,
62,HIV,BW,16,
80,HIV,BW,17,
124,HIV,BW,18,
155,HIV,B,19,
166,HIV,BW,20,
18,HIV,BW,21,
49,HIV,BW,22,
63,HIV,BW,23,
79,HIV,BW,24,
95,HIV,BW,25,
111,HIV,BW,26,
125,HIV,B,27,
141,HIV,B,28,
156,HIV,B,29,
165,HIV,BW,30,
167,HIV,B,31,
1,HIV,BW,32,
17,HIV,BW,33,
33,HIV,BW,34,
55,HIV,BW,35,
180,HIV,BW,36,
19,HIV,BW,37,
82,HIV,BW,38,
149,HIV,BW,39,
210,HIV,BW,40,
45,HIV,BW,41,
65,HIV,BW,42,
98,HIV,BW,43,
131,HIV,BW,44,
196,HIV,BW,45,
28,HIV,BW,46,
54,HIV,BW,47,
56,HIV,BW,48,
73,HIV,BW,49,
90,HIV,BW,50,
106,HIV,BW,51,
122,HIV,BW,52,
140,HIV,BW,53,
157,HIV,BW,54,
175,HIV,BW,55,
188,HIV,BW,56,
203,HIV,BW,57,
114,HIV,BW,58,
97,HIV,BW,59,
58,HIV,BW,60,
123,HIV,BW,61,
161,HIV,BW,62,
38,HIV,BW,63,
132,HIV,BW,64,
159,HIV,BW,65,
171,HIV,BW,66,
10,HIV,BW,67,
40,HIV,BW,68,
60,HIV,BW,69,
87,HIV,BW,70,
105,HIV,BW,71,
115,HIV,BW,72,
150,HIV,BW,73,
160,HIV,BW,74,
162,HIV,BW,75,
11,HIV,BW,76,
20,HIV,BW,77,
29,HIV,BW,78,
39,HIV,BW,79,
59,HIV,BW,80,
69,HIV,BW,81,
93,HIV,BW,82,
76,HIV,BW,83,
89,HIV,BW,84,
121,HIV,BW,85,
14,HIV,B,86,
36,HIV,BW,87,
91,HIV,BW,88,
103,HIV,BW,89,
139,HIV,BW,90,
12,HIV,B,91,
16,HIV,B,92,
9,HIV,BW,93,
27,HIV,BW,94,
66,HIV,BW,95,
86,HIV,BW,96,
88,HIV,BW,97,
92,HIV,BW,98,
94,HIV,BW,99,
112,HIV,BW,100,
147,HIV,BW,101,
13,HIV,B,102,
15,HIV,B,103,
17,HIV,B,104,
69,HIV,B,105,
9,HIV,B,106,
49,HIV,B,107,
29,HIV,B,108,
65,HIV,B,109,
100,HIV,B,110,
47,HIV,B,111,
59,HIV,B,112,
67,HIV,B,113,
80,HIV,B,114,
118,HIV,B,115,
10,HIV,B,116,
28,HIV,B,117,
46,HIV,B,118,
48,HIV,B,119,
50,HIV,B,120,
62,HIV,B,121,
66,HIV,B,122,
68,HIV,B,123,
77,HIV,B,124,
99,HIV,B,125,
117,HIV,B,126,
8,HIV,BW,127,
12,HIV,BW,128,
4,HIV,O,129,
2,HIV,O,130,
3,HIV,O,131,
6,HIV,BW,132,
4,HIV,BW,133,
31,HIV,BW,134,
35,HIV,BW,135,
3,HIV,BW,136,
5,HIV,BW,137,
7,HIV,BW,138,
30,HIV,BW,139,
32,HIV,BW,140,
37,HIV,BW,141,
145,HIV1,BS,142,
81,HIV1,BS,143,
49,HIV1,BS,144,
116,HIV1,BS,145,
153,HIV1,BS,146,
3,HIV1,BS,147,
65,HIV1,BS,148,
97,HIV1,BS,149,
127,HIV1,BS,150,
149,HIV1,BS,151,
1,HIV1,BS,152,
44,HIV1,BS,153,
57,HIV1,BS,154,
73,HIV1,BS,155,
89,HIV1,BS,156,
106,HIV1,BS,157,
125,HIV1,BS,158,
143,HIV1,BS,159,
147,HIV1,BS,160,
151,HIV1,BS,161,
2,HIV1,BS,162,
43,HIV1,BS,163,
45,HIV1,BS,164,
53,HIV1,BS,165,
61,HIV1,BS,166,
69,HIV1,BS,167,
77,HIV1,BS,168,
85,HIV1,BS,169,
93,HIV1,BS,170,
101,HIV1,BS,171,
111,HIV1,BS,172,
121,HIV1,BS,173,
126,HIV1,BS,174,
128,HIV1,BS,175,
144,HIV1,BS,176,
146,HIV1,BS,177,
148,HIV1,BS,178,
150,HIV1,BS,179,
152,HIV1,BS,180,
154,HIV1,BS,181,
25,HIV,B,182,
31,HIV,B,183,
33,HIV,B,184,
30,HIV,B,185,
32,HIV,B,186,
34,HIV,B,187,
3,HIV,BS,188,
1,HIV,BS,189,
2,HIV,BS,190,
4,HIV,BS,191,
19,HIV,B,192,
18,HIV,B,193,
20,HIV,B,194,
43,HIV,BW,195,
25,HIV,BW,196,
41,HIV,BW,197,
6,HIV,BS,198,
26,HIV,BW,199,
42,HIV,BW,200,
44,HIV,BW,201,
5,HIV,BS,202,